CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
India,IND,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,1990,8.3778
India,IND,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,1990,7.348
India,IND,Average grant element on new external debt commitments (%),DT.GRE.DPPG,1990,34.0962
India,IND,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,1990,49.3346
India,IND,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,1990,18.9709
India,IND,Average interest on new external debt commitments (%),DT.INR.DPPG,1990,5.3622
India,IND,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,1990,3.8828
India,IND,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,1990,6.8306
India,IND,Average maturity on new external debt commitments (years),DT.MAT.DPPG,1990,21.8245
India,IND,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,1990,28.6641
India,IND,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,1990,15.0357
India,IND,Battle-related deaths (number of people),VC.BTL.DETH,1990,2210.0
India,IND,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1990,31.498
India,IND,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,1990,-3.32797467011
India,IND,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,1990,-1.9509e+11
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1990,49.9080201604
India,IND,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,1990,2.92567e+12
India,IND,Cereal production (metric tons),AG.PRD.CREL.MT,1990,193919312.0
India,IND,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1990,1891.222
India,IND,Changes in inventories (constant LCU),NE.GDI.STKB.KN,1990,2.810889282e+11
India,IND,Changes in inventories (current LCU),NE.GDI.STKB.CN,1990,63554197400.0
India,IND,Changes in inventories (current US$),NE.GDI.STKB.CD,1990,3540919709.17
India,IND,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,1990,13.8670229939
India,IND,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1990,1.97171726353
India,IND,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1990,0.447356301044
India,IND,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1990,0.692145183209
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,1990,690576.774
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1990,0.79321774092
India,IND,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1990,44.2848036936
India,IND,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1990,3.05752912565
India,IND,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1990,21114.586
India,IND,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1990,22.9224413505
India,IND,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1990,158297.056
India,IND,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1990,29.5674195049
India,IND,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1990,5.05624752356
India,IND,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1990,9.97123021
India,IND,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1990,69.0514119434
India,IND,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1990,476853.013
India,IND,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1990,11.1185763261
India,IND,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1990,2.18261170448
India,IND,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1990,0.526929289657
India,IND,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1990,42.1803120343
India,IND,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1990,1457250000.0
India,IND,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,1990,1243000000.0
India,IND,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,1990,930050279.2
India,IND,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,1990,4287162802.3
India,IND,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,1990,4319238479.0
India,IND,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,1990,8606401281.3
India,IND,Compensation of employees (% of expense),GC.XPN.COMP.ZS,1990,11.1763782705
India,IND,Compensation of employees (current LCU),GC.XPN.COMP.CN,1990,99700000000.0
India,IND,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,1990,47.9673
India,IND,Consumer price index (2010 = 100),FP.CPI.TOTL,1990,22.8740633748
India,IND,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1990,72.74
India,IND,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,1990,2.4002
India,IND,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,1990,6.927
India,IND,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,1990,1.9148
India,IND,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,1990,10.1789
India,IND,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,1990,8.1664
India,IND,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,1990,6.2721
India,IND,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,1990,0.2844
India,IND,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,1990,0.7299
India,IND,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,1990,61.1994
India,IND,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1990,35.7939347622
India,IND,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1990,2.0608e+11
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1990,10.858
India,IND,Debt buyback (current US$),DT.DSB.DPPG.CD,1990,0.0
India,IND,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,1990,0.0
India,IND,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,1990,0.0
India,IND,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,1990,29.0792342993
India,IND,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,1990,5947820002.4
India,IND,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,1990,453431000.0
India,IND,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,1990,5494389002.4
India,IND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1990,7690490060.0
India,IND,Debt stock reduction (current US$),DT.DSF.DPPG.CD,1990,0.0
India,IND,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,1990,0.0
India,IND,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1990,17.9485
India,IND,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1990,6472390835.0
India,IND,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,1990,8195001580.1
India,IND,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,1990,214000000.0
India,IND,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,1990,6258390835.0
India,IND,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,1990,-4.295315576e+11
India,IND,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1990,-1.979722717e+11
India,IND,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,1990,0.0
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1990,272.899741937
India,IND,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1990,19.3081043412
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1990,65.4643154831
India,IND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1990,24.4783624612
India,IND,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1990,3.4017463072
India,IND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,2.09782326497
India,IND,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,4.54682098302
India,IND,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1990,73.4128827733
India,IND,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1990,0.0109315004851
India,IND,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1990,32000000.0
India,IND,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,1990,2.83035195586
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1990,7.77029041352
India,IND,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,1990,8.41216128988
India,IND,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,1990,13.0904635709
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1990,363.425954004
India,IND,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,1990,204.963759759
India,IND,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1990,97318112.0
India,IND,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1990,52157888.0
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,1990,15.2173513979
India,IND,Expense (current LCU),GC.XPN.TOTL.CN,1990,8.9206e+11
India,IND,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1990,42.4006531491
India,IND,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1990,35.0418621067
India,IND,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1990,1.39668354582e+12
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1990,6.93178792967
India,IND,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1990,11.1044182174
India,IND,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1990,22617962969.4
India,IND,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1990,1.566094184e+12
India,IND,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1990,4.0635e+11
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1990,22639774911.6
India,IND,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1990,-1.37544004127
India,IND,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1990,-1.42055936479e+11
India,IND,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1990,-80630000000.0
India,IND,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1990,-4492297406.47
India,IND,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,1990,357.453666746
India,IND,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,1990,25.8856008098
India,IND,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,1990,40031792227.0
India,IND,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,1990,72140965063.5
India,IND,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,1990,1859863596.1
India,IND,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,1990,70281101467.4
India,IND,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1990,1488016000.0
India,IND,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,1990,70652949063.5
India,IND,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,1990,8544000000.0
India,IND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1990,83456295362.2
India,IND,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,1990,12081806737.3
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,4.044
India,IND,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1990,2.76716924476e+11
India,IND,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1990,1.79870407816e+13
India,IND,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1990,4.6805420187e+12
India,IND,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1990,2.60776221896e+11
India,IND,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1990,76.4666491107
India,IND,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,1990,2.85773880561
India,IND,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1990,2.7061265696e+11
India,IND,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,1990,1.78517794068e+13
India,IND,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1990,4.482569747e+12
India,IND,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1990,2.49746204251e+11
India,IND,Fixed telephone subscriptions,IT.MLT.MAIN,1990,5074734.0
India,IND,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1990,0.584047452689
India,IND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,1990,15.5777159132
India,IND,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,1990,3.23841210938
India,IND,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1990,70.28
India,IND,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,1990,11.7465751862
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1990,0.0724691341448
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1990,236690000.0
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,1990,21.505184667
India,IND,Forest area (sq. km),AG.LND.FRST.K2,1990,639390.0
India,IND,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1990,2.56262551837
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1990,55.3255132081
India,IND,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1990,2.92367191919
India,IND,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,1990,27.295407348
India,IND,GDP (constant LCU),NY.GDP.MKTP.KN,1990,2.33241927966e+13
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,1990,5.8621239444e+12
India,IND,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1990,3.50241277882e+11
India,IND,GDP at market prices (current US$),NY.GDP.MKTP.CD,1990,3.26608014285e+11
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1990,25.1332339581
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,5.53345456322
India,IND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1990,402.297913394
India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1990,26790.8858442
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,1990,6733.41601867
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,375.152019315
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,3.36780291127
India,IND,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1990,1773.12298736
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1990,1146.0279724
India,IND,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,1990,3739.0
India,IND,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,1990,4.87891128254
India,IND,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,1990,3.15340156579
India,IND,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1990,1.54368402186e+12
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1990,9.97733988119e+11
India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1990,11.8600358265
India,IND,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,1990,3.39682181903
India,IND,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1990,43120312536.4
India,IND,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1990,2.9049162306e+12
India,IND,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1990,6.9525e+11
India,IND,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1990,38735827506.5
India,IND,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1990,3.45748500355e+11
India,IND,GNI (constant LCU),NY.GNP.MKTP.KN,1990,2.30266980135e+13
India,IND,GNI (current LCU),NY.GNP.MKTP.CN,1990,5.786673944e+12
India,IND,GNI (current US$),NY.GNP.MKTP.CD,1990,3.22404320361e+11
India,IND,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1990,5.38873398644
India,IND,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1990,397.137370824
India,IND,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1990,26449.1741785
India,IND,GNI per capita (current LCU),NY.GNP.PCAP.CN,1990,6646.7518256
India,IND,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1990,3.22605214495
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,390.0
India,IND,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,1990,1750.50720626
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1990,1130.0
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1990,3.40537312223e+11
India,IND,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1990,1.52399468267e+12
India,IND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1990,9.84892391708e+11
India,IND,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,1990,13.8880792772
India,IND,Goods and services expense (current LCU),GC.XPN.GSRV.CN,1990,1.2389e+11
India,IND,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,1990,20.141881313
India,IND,Grants and other revenue (current LCU),GC.REV.GOTR.CN,1990,1.4537e+11
India,IND,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1990,512250000.0
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1990,24.9087909305
India,IND,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1990,12.6121911635
India,IND,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1990,84834709081.1
India,IND,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1990,5.5801396885e+12
India,IND,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1990,1.4601841974e+12
India,IND,Gross capital formation (current US$),NE.GDI.TOTL.CD,1990,81354107440.7
India,IND,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1990,2.6858e+11
India,IND,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1990,2.31547821584e+13
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1990,23.5333508893
India,IND,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1990,1.3795541974e+12
India,IND,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1990,76861810034.3
India,IND,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,1990,3.01829
India,IND,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,1990,2.87344
India,IND,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,1990,3.15293
India,IND,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1990,92.77932
India,IND,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,1990,78.37546
India,IND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1990,0.7383
India,IND,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,1990,106.15704
India,IND,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1990,5.86541
