CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
European Union,EUU,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1990,5368000000.0
European Union,EUU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1990,12.3752308598
European Union,EUU,Cereal production (metric tons),AG.PRD.CREL.MT,1990,252240609.0
European Union,EUU,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1990,4311.7805576
European Union,EUU,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1990,0.393123350693
European Union,EUU,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1990,0.345203648844
European Union,EUU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1990,0.569085211955
European Union,EUU,CO2 emissions (kt),EN.ATM.CO2E.KT,1990,4081646.96899
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1990,8.53993001006
European Union,EUU,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1990,41.4253404789
European Union,EUU,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1990,17.2478005417
European Union,EUU,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1990,666054.597315
European Union,EUU,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1990,42.8180304666
European Union,EUU,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1990,1629016.16744
European Union,EUU,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1990,20.4766704361
European Union,EUU,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1990,2.72530606224
European Union,EUU,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1990,16.8511234574
European Union,EUU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1990,36.7047329084
European Union,EUU,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1990,18.5203303997
European Union,EUU,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1990,2.45343653351
European Union,EUU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1990,0.0
European Union,EUU,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1990,2.8391439164
European Union,EUU,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,1990,99.2805419974
European Union,EUU,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1990,96.2441168968
European Union,EUU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1990,10.4292660774
European Union,EUU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1990,5158.09728607
European Union,EUU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1990,6.80704903897
European Union,EUU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1990,40.007112555
European Union,EUU,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1990,11.238535761
European Union,EUU,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1990,7.47893701468
European Union,EUU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1990,30.8597533822
European Union,EUU,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,8.70616334728
European Union,EUU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1990,56.192212917
European Union,EUU,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1990,0.732065160632
European Union,EUU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1990,18856000000.0
European Union,EUU,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,1990,9.04531906423
European Union,EUU,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,1990,40.6532380668
European Union,EUU,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,1990,65.2447714675
European Union,EUU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,1990,52.4336666559
European Union,EUU,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,1990,42.3786408714
European Union,EUU,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,1990,50.1504193424
European Union,EUU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,1990,46.2622324372
European Union,EUU,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1990,42.2082235379
European Union,EUU,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,1990,5.83504511474
European Union,EUU,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,1990,32.0495385525
European Union,EUU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1990,3441.07312627
European Union,EUU,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,1990,134.925804831
European Union,EUU,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1990,32077292.0
European Union,EUU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,1990,45170952.0
European Union,EUU,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1990,31381712.0
European Union,EUU,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,1990,13789240.0
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1990,25.3392989818
European Union,EUU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1990,4.56286356172
European Union,EUU,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1990,2.11865334938e+12
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1990,1.89359762541e+12
European Union,EUU,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1990,-0.544724433138
European Union,EUU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,1.658268606
European Union,EUU,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1990,8.08700202143e+12
European Union,EUU,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,1990,2.56440521141
European Union,EUU,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1990,8.11542468045e+12
European Union,EUU,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1990,5.78096755217e+12
European Union,EUU,Fixed telephone subscriptions,IT.MLT.MAIN,1990,167797053.0
European Union,EUU,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1990,35.1291428591
European Union,EUU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,1990,10.3383628482
European Union,EUU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,1990,10.2790862484
European Union,EUU,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1990,99.749095393
European Union,EUU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1990,1.24405461257
European Union,EUU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1990,90402434399.7
European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,1990,34.9337761717
European Union,EUU,Forest area (sq. km),AG.LND.FRST.K2,1990,1462258.0
European Union,EUU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1990,0.206986893593
European Union,EUU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1990,82.054663945
European Union,EUU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1990,3.86520968218
European Union,EUU,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,1990,9.60540706872
European Union,EUU,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1990,1.03826113656e+13
European Union,EUU,GDP at market prices (current US$),NY.GDP.MKTP.CD,1990,7.57744967056e+12
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,2.92882267484
European Union,EUU,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1990,21723.2835318
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,15854.1124044
European Union,EUU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,2.58582151861
European Union,EUU,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1990,24738.817329
European Union,EUU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1990,15006.4170192
European Union,EUU,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,1990,7.4114807116
European Union,EUU,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,1990,4.50447725098
European Union,EUU,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1990,1.18238813021e+13
European Union,EUU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1990,7.17229490988e+12
European Union,EUU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1990,19.3891595306
European Union,EUU,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,1990,2.55755355271
European Union,EUU,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1990,2.20914166483e+12
European Union,EUU,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1990,1.47970660757e+12
European Union,EUU,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1990,1.04218300624e+13
European Union,EUU,GNI (current US$),NY.GNP.MKTP.CD,1990,7.54493919473e+12
European Union,EUU,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1990,2.73145691398
European Union,EUU,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1990,21805.3398507
European Union,EUU,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1990,2.38911346161
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,14709.8360009
European Union,EUU,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,1990,24393.0340319
European Union,EUU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1990,14806.141461
European Union,EUU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1990,7.03054444903e+12
European Union,EUU,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1990,1.16586146846e+13
European Union,EUU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1990,7.07657350182e+12
European Union,EUU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1990,24.284672794
European Union,EUU,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1990,3.876244895
European Union,EUU,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1990,2.26365556216e+12
European Union,EUU,Gross capital formation (current US$),NE.GDI.TOTL.CD,1990,1.8392001836e+12
European Union,EUU,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1990,6.79968777531e+12
European Union,EUU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1990,23.7399483609
European Union,EUU,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1990,1.79648211839e+12
European Union,EUU,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,1990,74.7001800537
European Union,EUU,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,1990,74.8251800537
European Union,EUU,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,1990,74.5810928345
European Union,EUU,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1990,1.00418996811
European Union,EUU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1990,101.71672821
European Union,EUU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,1990,101.342300415
European Union,EUU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1990,0.992829978466
European Union,EUU,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,1990,102.073806763
European Union,EUU,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,1990,92.3665771484
European Union,EUU,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,1990,92.9458694458
European Union,EUU,"Gross enrolment ratio, secondary, gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1990,1.01232004166
European Union,EUU,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,1990,91.8142700195
European Union,EUU,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1990,28.6432704926
European Union,EUU,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,1990,28.2174701691
European Union,EUU,"Gross enrolment ratio, tertiary, gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1990,0.971270024776
European Union,EUU,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,1990,29.0521793365
European Union,EUU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1990,23.64819074
European Union,EUU,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,1990,4.151043984
European Union,EUU,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1990,2.1946902968e+12
European Union,EUU,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1990,1.79646910882e+12
European Union,EUU,"Gross intake ratio to Grade 1 of primary education, both sexes (%)",SE.PRM.GINT.ZS,1990,97.0574569702
European Union,EUU,"Gross intake ratio to Grade 1 of primary education, female (%)",SE.PRM.GINT.FE.ZS,1990,96.5895233154
European Union,EUU,"Gross intake ratio to Grade 1 of primary education, male (%)",SE.PRM.GINT.MA.ZS,1990,97.5035324097
European Union,EUU,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1990,1.04057340255e+13
European Union,EUU,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1990,7.62151902251e+12
European Union,EUU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1990,22.2019165089
European Union,EUU,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,1990,22.5981296136
European Union,EUU,Gross value added at factor cost (constant 2005 US$),NY.GDP.FCST.KD,1990,9.30819762198e+12
European Union,EUU,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,1990,6.88124391e+12
European Union,EUU,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,1990,17110.2
European Union,EUU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1990,14.2845142434
European Union,EUU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1990,7.91636789088
European Union,EUU,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,1990,2.70560348004
European Union,EUU,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,1990,5.89531196298e+12
European Union,EUU,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,1990,4.28903956051e+12
European Union,EUU,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,1990,12334.6168676
European Union,EUU,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,1990,2.36334618194
European Union,EUU,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,1990,56.8708921085
European Union,EUU,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,1990,2.50255486678
European Union,EUU,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,1990,5.88899780371e+12
European Union,EUU,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,1990,4.30113850183e+12
European Union,EUU,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1990,6.34938153346e+12
European Union,EUU,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1990,3.93347138646e+12
European Union,EUU,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1990,88.0301056773
European Union,EUU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1990,80.644643321
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1990,25.8840234149
European Union,EUU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1990,3.98878562466
European Union,EUU,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,1990,2.13801946811e+12
European Union,EUU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1990,1.93497518234e+12
European Union,EUU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,1990,96.8184662057
European Union,EUU,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,1990,93.2855004724
European Union,EUU,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,1990,97.9466793828
European Union,EUU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,1990,97.8867898848
European Union,EUU,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,1990,93.9947186046
European Union,EUU,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,1990,99.5199885665
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1990,6.29958393031
European Union,EUU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,4.2993632065
European Union,EUU,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,1990,5.71083333333
European Union,EUU,International migrant stock (% of population),SM.POP.TOTL.ZS,1990,5.67747518134
European Union,EUU,"International migrant stock, total",SM.POP.TOTL,1990,27135409.0
European Union,EUU,Internet users (per 100 people),IT.NET.USER.P2,1990,0.0693340966756
European Union,EUU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,1990,49.9698331694
European Union,EUU,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,1990,51.2510452618
European Union,EUU,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,1990,57.7591652091
European Union,EUU,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,1990,58.0653408914
European Union,EUU,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,1990,53.9449461649
European Union,EUU,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,1990,54.6603334729
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1990,45.6644195724
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,1990,44.8605614811
European Union,EUU,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,1990,56.3906044491
European Union,EUU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,1990,69.1042477552
European Union,EUU,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,1990,69.2249656143
European Union,EUU,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,1990,78.9486473998
European Union,EUU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,1990,56.9183785453
European Union,EUU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,1990,56.4978665242
European Union,EUU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,1990,67.6598988309
European Union,EUU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,1990,41.6343524438
European Union,EUU,"Labor force, total",SL.TLF.TOTL.IN,1990,219437688.0
European Union,EUU,Land area (sq. km),AG.LND.TOTL.K2,1990,4209512.0
European Union,EUU,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,1990,3.26673393539
European Union,EUU,Land under cereal production (hectares),AG.LND.CREL.HA,1990,58500334.0
European Union,EUU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1990,78.4411510589
European Union,EUU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1990,71.4503066564
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,74.8590659741
European Union,EUU,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1990,0.0311972733935
European Union,EUU,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,1990,3200.0
European Union,EUU,"Listed domestic companies, total",CM.MKT.LDOM.NO,1990,5147.0
European Union,EUU,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1990,104.125444309
European Union,EUU,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,1990,86.1112976074
European Union,EUU,"Lower secondary completion rate, female (%)",SE.SEC.CMPT.LO.FE.ZS,1990,88.5783233643
European Union,EUU,"Lower secondary completion rate, male (%)",SE.SEC.CMPT.LO.MA.ZS,1990,83.7609100342
European Union,EUU,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,1990,78.6493107046
European Union,EUU,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,1990,71.4017346011
European Union,EUU,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1990,11.0473727414
European Union,EUU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,1990,35.4095506775
European Union,EUU,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,1990,1.79209903e+12
European Union,EUU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1990,18.0
European Union,EUU,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1990,1.58293803579e+12
European Union,EUU,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1990,1.40274112243e+12
European Union,EUU,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1990,11.4708594532
European Union,EUU,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1990,1.53128625232
