CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Nigeria,NGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1992,16592000.0
Nigeria,NGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,1992,0.0
Nigeria,NGA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,1992,14239577000.0
Nigeria,NGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,1992,504848000.0
Nigeria,NGA,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,1992,-521440000.0
Nigeria,NGA,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,1992,521440000.0
Nigeria,NGA,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,1992,0.0
Nigeria,NGA,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,1992,0.0
Nigeria,NGA,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,1992,867961000.0
Nigeria,NGA,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,1992,360354000.0
Nigeria,NGA,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,1992,0.0
Nigeria,NGA,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,1992,-360354000.0
Nigeria,NGA,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,1992,360354000.0
Nigeria,NGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,1992,2050960000.0
Nigeria,NGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,1992,0.0
Nigeria,NGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,1992,0.0
Nigeria,NGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1992,0.0
Nigeria,NGA,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1992,0.0
Nigeria,NGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1992,562952000.0
Nigeria,NGA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,1992,0.0
Nigeria,NGA,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,1992,-562952000.0
Nigeria,NGA,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,1992,562952000.0
Nigeria,NGA,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,1992,293778000.0
Nigeria,NGA,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,1992,272404000.0
Nigeria,NGA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,1992,3173829000.0
Nigeria,NGA,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,1992,265672000.0
Nigeria,NGA,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,1992,-287046000.0
Nigeria,NGA,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,1992,559450000.0
Nigeria,NGA,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,1992,1196000.0
Nigeria,NGA,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,1992,24172000.0
Nigeria,NGA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,1992,80124000.0
Nigeria,NGA,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,1992,436000.0
Nigeria,NGA,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,1992,22540000.0
Nigeria,NGA,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,1992,1632000.0
Nigeria,NGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1992,316089000.0
Nigeria,NGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1992,530806000.0
Nigeria,NGA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,1992,4087474000.0
Nigeria,NGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1992,322354000.0
Nigeria,NGA,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,1992,-107637000.0
Nigeria,NGA,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,1992,1269000.0
Nigeria,NGA,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,1992,35969000.0
Nigeria,NGA,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,1992,104044000.0
Nigeria,NGA,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,1992,638000.0
Nigeria,NGA,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,1992,34700000.0
Nigeria,NGA,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,1992,34062000.0
Nigeria,NGA,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,1992,1907000.0
Nigeria,NGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1992,332681000.0
Nigeria,NGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1992,530806000.0
Nigeria,NGA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,1992,18327051000.0
Nigeria,NGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1992,827202000.0
Nigeria,NGA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,1992,198125000.0
Nigeria,NGA,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,1992,-629077000.0
Nigeria,NGA,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,1992,1159883000.0
Nigeria,NGA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1992,199092000.0
Nigeria,NGA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,1992,0.0
Nigeria,NGA,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,1992,6099788000.0
Nigeria,NGA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,1992,438145000.0
Nigeria,NGA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,1992,-199092000.0
Nigeria,NGA,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,1992,-637237000.0
Nigeria,NGA,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,1992,637237000.0
Nigeria,NGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1992,199092000.0
Nigeria,NGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,1992,0.0
Nigeria,NGA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,1992,8150748000.0
Nigeria,NGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1992,1001097000.0
Nigeria,NGA,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,1992,-199092000.0
Nigeria,NGA,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,1992,-1200189000.0
Nigeria,NGA,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,1992,1200189000.0
Nigeria,NGA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,1992,2.8115310618
Nigeria,NGA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1992,4.57801993924
Nigeria,NGA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,1992,77.1
Nigeria,NGA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,1992,48.8
Nigeria,NGA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,1992,61.5
Nigeria,NGA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1992,1.1
Nigeria,NGA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,1992,0.6
Nigeria,NGA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1992,1.6
Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,1992,17.9
Nigeria,NGA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,1992,0.148314190975
Nigeria,NGA,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,1992,115798521.95
Nigeria,NGA,"Principal arrears, long-term DOD (US$)",DT.AXA.DPPG.CD,1992,1840495000.0
Nigeria,NGA,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,1992,1331673000.0
Nigeria,NGA,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,1992,508822000.0
Nigeria,NGA,Principal forgiven (current US$),DT.AXF.DPPG.CD,1992,0.0
Nigeria,NGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1992,543773000.0
Nigeria,NGA,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,1992,543773000.0
Nigeria,NGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1992,12000000.0
Nigeria,NGA,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,1992,531773000.0
Nigeria,NGA,Principal rescheduled (current US$),DT.AXR.DPPG.CD,1992,327281000.0
Nigeria,NGA,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,1992,276646000.0
Nigeria,NGA,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,1992,50635000.0
Nigeria,NGA,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,1992,8.95613856479
Nigeria,NGA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1992,0.01
Nigeria,NGA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1992,0.02
Nigeria,NGA,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,1992,38.53585
Nigeria,NGA,Rail lines (total route-km),IS.RRS.TOTL.KM,1992,3054.0
Nigeria,NGA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1992,183.6
Nigeria,NGA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1992,105.0
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,1992,54.4836947085
Nigeria,NGA,Real effective exchange rate index (2010 = 100),PX.REX.REER,1992,49.7345811215
Nigeria,NGA,Real interest rate (%),FR.INR.RINR,1992,-25.7670094276
Nigeria,NGA,Refugee population by country or territory of asylum,SM.POP.REFG,1992,4782.0
Nigeria,NGA,Refugee population by country or territory of origin,SM.POP.REFG.OR,1992,76.0
Nigeria,NGA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,1992,40.8453552649
Nigeria,NGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1992,84.5216666368
Nigeria,NGA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1992,2196.98379376
Nigeria,NGA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1992,221.0
Nigeria,NGA,"Residual, debt stock-flow reconciliation (current US$)",DT.DOD.RSDL.CD,1992,1933357000.0
Nigeria,NGA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1992,6.86666666667
Nigeria,NGA,Rural population,SP.RUR.TOTL,1992,69733710.0
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,69.323
Nigeria,NGA,Rural population growth (annual %),SP.RUR.TOTL.ZG,1992,1.80373435759
Nigeria,NGA,Scientific and technical journal articles,IP.JRN.ARTC.SC,1992,666.0
Nigeria,NGA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,1992,19.7363234121
Nigeria,NGA,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,1992,3.50983369852
Nigeria,NGA,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,1992,12253262274.0
Nigeria,NGA,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,1992,7.0512875097e+12
Nigeria,NGA,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,1992,1.0511839e+11
Nigeria,NGA,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,1992,5545216690.37
Nigeria,NGA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,1992,74.74312
Nigeria,NGA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,1992,75.18896
Nigeria,NGA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,1992,70.97585
Nigeria,NGA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,1992,0.0359638
Nigeria,NGA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,1992,0.0
Nigeria,NGA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,1992,0.3521127
Nigeria,NGA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,1992,7.488
Nigeria,NGA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,1992,181.427198759
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,1992,923770.0
Nigeria,NGA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1992,41.19413
Nigeria,NGA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1992,36.03723
Nigeria,NGA,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,1992,28.13
Nigeria,NGA,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,1992,27.57
Nigeria,NGA,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,1992,33.04
Nigeria,NGA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1992,25.32
Nigeria,NGA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,1992,23.34
Nigeria,NGA,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,1992,32.43
Nigeria,NGA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,1992,34.42
Nigeria,NGA,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,1992,35.24
Nigeria,NGA,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,1992,31.38
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,1992,25.32
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,1992,23.34
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,1992,32.43
Nigeria,NGA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1992,384212.0
Nigeria,NGA,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,1992,147530.0
Nigeria,NGA,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,1992,49427.0
Nigeria,NGA,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1992,95500000.0
Nigeria,NGA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,1992,-1.67518142985e+12
Nigeria,NGA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1992,12.5263624359
Nigeria,NGA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,1992,12.7830095467
Nigeria,NGA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,1992,52.2752152383
Nigeria,NGA,Theoretical duration of primary education (years),SE.PRM.DURS,1992,6.0
Nigeria,NGA,Theoretical duration of secondary education (years),SE.SEC.DURS,1992,6.0
Nigeria,NGA,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,1992,2496604000.0
Nigeria,NGA,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,1992,-4547935000.0
Nigeria,NGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1992,18.5741301092
Nigeria,NGA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1992,9.1629583363
Nigeria,NGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1992,44.8784608866
Nigeria,NGA,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,1992,4.12729817134
Nigeria,NGA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1992,1196052750.0
Nigeria,NGA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1992,967110000.0
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,1992,61.0309731372
Nigeria,NGA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,1992,5.5
Nigeria,NGA,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,1992,4708698000.0
Nigeria,NGA,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,1992,930154000.0
Nigeria,NGA,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,1992,5638852000.0
Nigeria,NGA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,1992,7.19999980927
Nigeria,NGA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,1992,7.5
Nigeria,NGA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,1992,7.40000009537
Nigeria,NGA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,1992,13.3999996185
Nigeria,NGA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,1992,13.6999998093
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1992,13.6000003815
Nigeria,NGA,Urban population,SP.URB.TOTL,1992,30858748.0
Nigeria,NGA,Urban population (% of total),SP.URB.TOTL.IN.ZS,1992,30.677
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,1992,4.17046661903
Nigeria,NGA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,1992,0.0
Nigeria,NGA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,1992,53.9357006721
Nigeria,NGA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1993,-41.3051039033
Nigeria,NGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1993,5733879451.28
Nigeria,NGA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1993,-42.7576853276
Nigeria,NGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1993,55.5904239796
Nigeria,NGA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1993,-43.1756374903
Nigeria,NGA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1993,-5803957696.24
Nigeria,NGA,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1993,2.47401574658
Nigeria,NGA,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1993,332573728.325
Nigeria,NGA,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,1993,7.17153209501
Nigeria,NGA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1993,964045265.25
Nigeria,NGA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1993,0.85
Nigeria,NGA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1993,114262679.802
Nigeria,NGA,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1993,45.6761576764
Nigeria,NGA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1993,6140094328.43
Nigeria,NGA,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,1993,15.79405278
Nigeria,NGA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1993,0.00743223671395
Nigeria,NGA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1993,999090.922186
Nigeria,NGA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1993,50.1741424329
Nigeria,NGA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,1993,4.49055251976
Nigeria,NGA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,1993,603650076.117
Nigeria,NGA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1993,8.62252068913
Nigeria,NGA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1993,1159096847.75
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1993,142.0736
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,1993,90.3100771904
Nigeria,NGA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1993,5.49059714634
Nigeria,NGA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1993,84.8194800441
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,1993,71.439551149
Nigeria,NGA,Agricultural land (sq. km),AG.LND.AGRI.K2,1993,650650.0
Nigeria,NGA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1993,15550.0
Nigeria,NGA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1993,5.17574224471
Nigeria,NGA,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,1993,1125.12873445
Nigeria,NGA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,33.9001191133
Nigeria,NGA,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,1993,1.40027307451
Nigeria,NGA,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,1993,14231753362.1
Nigeria,NGA,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,1993,3.7259770524e+12
Nigeria,NGA,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,1993,2.3183267e+11
Nigeria,NGA,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,1993,5117718984.55
Nigeria,NGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1993,9.8000001907
Nigeria,NGA,"Air transport, passengers carried",IS.AIR.PSGR,1993,608400.0
Nigeria,NGA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1993,11900.0
Nigeria,NGA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1993,0.651787819773
Nigeria,NGA,Arable land (% of land area),AG.LND.ARBL.ZS,1993,33.0489585735
Nigeria,NGA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1993,0.29182192894
Nigeria,NGA,Arable land (hectares),AG.LND.ARBL.HA,1993,30100000.0
Nigeria,NGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1993,0.233615025922
Nigeria,NGA,"Armed forces personnel, total",MS.MIL.TOTL.P1,1993,76000.0
Nigeria,NGA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1993,41000000.0
Nigeria,NGA,Average grace period on new external debt commitments (years),DT.GPA.DPPG,1993,6.8304
Nigeria,NGA,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,1993,7.6843
Nigeria,NGA,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,1993,3.8
Nigeria,NGA,Average grant element on new external debt commitments (%),DT.GRE.DPPG,1993,48.4294
Nigeria,NGA,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,1993,58.14
Nigeria,NGA,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,1993,13.9674
Nigeria,NGA,Average interest on new external debt commitments (%),DT.INR.DPPG,1993,3.7399
Nigeria,NGA,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,1993,2.7508
Nigeria,NGA,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,1993,7.2499
Nigeria,NGA,Average maturity on new external debt commitments (years),DT.MAT.DPPG,1993,24.502
Nigeria,NGA,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,1993,27.6021
Nigeria,NGA,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,1993,13.5
Nigeria,NGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1993,43.521
Nigeria,NGA,Cereal production (metric tons),AG.PRD.CREL.MT,1993,20090600.0
Nigeria,NGA,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1993,1153.062
Nigeria,NGA,Changes in inventories (constant LCU),NE.GDI.STKB.KN,1993,9.342046983e+11
Nigeria,NGA,Changes in inventories (current LCU),NE.GDI.STKB.CN,1993,450000000.0
Nigeria,NGA,Changes in inventories (current US$),NE.GDI.STKB.CD,1993,9933774.83444
Nigeria,NGA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,1993,1.89681137558
Nigeria,NGA,Children (0-14) living with HIV,SH.HIV.0014,1993,64000.0
Nigeria,NGA,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1993,1.04471681446
Nigeria,NGA,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1993,0.20341372655
Nigeria,NGA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1993,0.290872668337
Nigeria,NGA,CO2 emissions (kt),EN.ATM.CO2E.KT,1993,60061.793
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1993,0.582303929863
Nigeria,NGA,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1993,31.467025572
Nigeria,NGA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1993,17.4613834788
Nigeria,NGA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1993,10487.62
Nigeria,NGA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1993,79.6690884669
Nigeria,NGA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1993,47850.683
Nigeria,NGA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1993,14.0242261104
Nigeria,NGA,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1993,0.0538358008075
Nigeria,NGA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1993,11.6285329744
